playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
castrst01,2016,1,NYA,AL,SS,3,3,60,6,6,0,2,,,,,
cecchga02,2016,1,NYN,NL,SS,2,0,18,0,1,0,0,,,,,
cecilbr01,2016,1,TOR,AL,P,54,0,110,0,2,0,0,,,,,
cecilda01,2016,1,TOR,AL,OF,12,8,222,12,0,1,0,,,,,
cedenxa01,2016,1,TBA,AL,P,54,0,124,2,7,1,0,,,,,
centeju01,2016,1,MIN,AL,C,53,47,1316,321,34,6,3,5,,18,3,
cervefr01,2016,1,PIT,NL,1B,2,1,27,7,0,0,2,,,,,
cervefr01,2016,1,PIT,NL,C,95,94,2424,693,71,7,7,8,,67,16,
cervehu01,2016,1,ATL,NL,P,50,0,102,0,3,0,0,,,,,
cervehu01,2016,2,MIA,NL,P,18,0,28,1,4,0,0,,,,,
cespeyo01,2016,1,NYN,NL,OF,122,122,3138,250,9,5,0,,,,,
cessalu01,2016,1,NYA,AL,P,17,9,211,1,11,1,0,,,,,
chacijh01,2016,1,ATL,NL,P,5,5,80,5,5,0,0,,,,,
chacijh01,2016,2,LAA,AL,P,29,17,352,16,16,0,1,,,,,
chafian01,2016,1,ARI,NL,P,32,0,68,1,3,0,0,,,,,
chambjo03,2016,1,CLE,AL,P,20,0,60,0,5,0,0,,,,,
chapmar01,2016,1,NYA,AL,P,31,0,94,3,3,0,0,,,,,
chapmar01,2016,2,CHN,NL,P,28,0,80,2,2,0,0,,,,,
chapmke02,2016,1,HOU,AL,P,9,0,24,3,1,0,0,,,,,
chargjt01,2016,1,MIN,AL,P,25,0,69,0,1,0,0,,,,,
chatwty01,2016,1,COL,NL,P,27,27,474,13,22,2,2,,,,,
chaveje01,2016,1,TOR,AL,P,39,0,124,1,2,0,0,,,,,
chaveje01,2016,2,LAN,NL,P,23,0,77,0,2,0,0,,,,,
chenwe02,2016,1,MIA,NL,P,22,22,370,4,15,0,1,,,,,
chiriro01,2016,1,TEX,AL,C,54,46,1197,287,23,1,2,3,,22,8,
chiselo01,2016,1,CLE,AL,1B,3,0,21,8,0,0,0,,,,,
chiselo01,2016,1,CLE,AL,3B,1,0,6,1,0,0,0,,,,,
chiselo01,2016,1,CLE,AL,OF,119,100,2685,190,7,3,1,,,,,
choiji01,2016,1,LAA,AL,1B,27,15,456,127,11,1,15,,,,,
choiji01,2016,1,LAA,AL,OF,20,14,339,26,0,0,0,,,,,
choosh01,2016,1,TEX,AL,OF,43,42,1073,85,4,3,0,,,,,
cingrto01,2016,1,CIN,NL,P,65,0,189,2,14,1,0,,,,,
cishest01,2016,1,SEA,AL,P,62,0,192,0,8,1,0,,,,,
claudal01,2016,1,TEX,AL,P,39,0,155,1,12,0,1,,,,,
clemepa02,2016,1,MIA,NL,P,2,2,30,0,0,0,0,,,,,
clemepa02,2016,2,SDN,NL,P,16,12,184,0,8,1,1,,,,,
clevest01,2016,1,SEA,AL,C,20,20,507,152,11,2,0,1,,11,5,
clevimi01,2016,1,CLE,AL,P,17,10,159,4,3,0,0,,,,,
clippty01,2016,1,ARI,NL,P,40,0,113,2,4,0,0,,,,,
clippty01,2016,2,NYA,AL,P,29,0,76,1,1,1,0,,,,,
coatsja01,2016,1,CHA,AL,OF,18,11,306,17,0,0,0,,,,,
cobbal01,2016,1,TBA,AL,P,5,5,66,1,6,1,0,,,,,
coghlch01,2016,1,OAK,AL,2B,20,16,390,19,51,1,12,,,,,
coghlch01,2016,1,OAK,AL,3B,17,15,405,11,28,0,5,,,,,
coghlch01,2016,1,OAK,AL,OF,15,13,316,20,0,0,0,,,,,
coghlch01,2016,2,CHN,NL,1B,6,1,81,19,0,0,2,,,,,
coghlch01,2016,2,CHN,NL,3B,1,0,3,0,0,1,0,,,,,
coghlch01,2016,2,CHN,NL,OF,31,28,597,40,2,0,0,,,,,
cokeph01,2016,1,NYA,AL,P,3,0,18,0,2,0,0,,,,,
cokeph01,2016,2,PIT,NL,P,3,0,12,0,0,0,0,,,,,
colabch01,2016,1,TOR,AL,1B,8,8,186,74,3,0,6,,,,,
colabch01,2016,1,TOR,AL,OF,1,0,3,0,0,0,0,,,,,
coleaj01,2016,1,WAS,NL,P,8,8,115,0,0,0,0,,,,,
colege01,2016,1,PIT,NL,P,21,21,348,11,24,2,1,,,,,
colemlo01,2016,1,LAN,NL,P,61,0,144,4,7,0,0,,,,,
collity01,2016,1,DET,AL,OF,50,32,950,79,2,1,1,,,,,
collmjo01,2016,1,ARI,NL,P,15,0,67,3,3,0,0,,,,,
collmjo01,2016,2,ATL,NL,P,3,3,57,0,0,0,0,,,,,
colomal01,2016,1,TBA,AL,P,57,0,170,3,5,0,0,,,,,
colonba01,2016,1,NYN,NL,P,34,33,575,12,40,3,5,,,,,
colonch01,2016,1,KCA,AL,2B,32,29,741,45,94,0,18,,,,,
colonch01,2016,1,KCA,AL,3B,15,10,278,8,21,1,0,,,,,
colonch01,2016,1,KCA,AL,SS,4,0,27,1,2,0,0,,,,,
colonjo01,2016,1,CLE,AL,P,11,0,30,0,2,0,0,,,,,
concege01,2016,1,CHN,NL,P,3,0,7,0,1,0,0,,,,,
confomi01,2016,1,NYN,NL,OF,87,76,1929,134,4,3,1,,,,,
congeha01,2016,1,TBA,AL,C,47,38,975,300,16,3,1,2,,35,8,
conlead01,2016,1,MIA,NL,P,25,25,400,4,15,1,0,,,,,
contrwi01,2016,1,CHN,NL,1B,3,2,57,22,1,0,1,,,,,
contrwi01,2016,1,CHN,NL,C,57,41,1169,389,31,6,0,6,,22,13,
contrwi01,2016,1,CHN,NL,OF,24,21,542,26,1,0,0,,,,,
corbipa01,2016,1,ARI,NL,P,36,24,467,3,17,1,0,,,,,
correca01,2016,1,HOU,AL,SS,153,152,4067,202,426,14,81,,,,,
cosarja01,2016,1,MIA,NL,P,4,4,59,2,9,0,1,,,,,
cosarja01,2016,2,SDN,NL,P,9,9,112,1,7,0,1,,,,,
cothaca01,2016,1,CIN,NL,P,23,0,73,0,3,1,1,,,,,
cottojh01,2016,1,OAK,AL,P,5,5,88,1,1,0,1,,,,,
couloda01,2016,1,OAK,AL,P,35,0,143,1,7,0,0,,,,,
cowarka01,2016,1,LAA,AL,1B,1,1,6,3,0,0,1,,,,,
cowarka01,2016,1,LAA,AL,2B,15,13,276,21,29,2,8,,,,,
cowarka01,2016,1,LAA,AL,3B,21,9,366,8,30,1,3,,,,,
cowgico01,2016,1,CLE,AL,OF,8,4,129,10,0,0,0,,,,,
cozarza01,2016,1,CIN,NL,SS,111,110,2900,192,300,10,69,,,,,
cravyty01,2016,1,MIL,NL,P,20,2,85,3,2,0,0,,,,,
crawfbr01,2016,1,SFN,NL,SS,155,148,3927,209,413,11,90,,,,,
crawfca02,2016,1,LAN,NL,OF,21,18,453,28,0,0,0,,,,,
crispco01,2016,1,OAK,AL,OF,88,85,2236,157,4,3,1,,,,,
crispco01,2016,2,CLE,AL,OF,13,13,323,22,0,0,0,,,,,
crockky01,2016,1,CLE,AL,P,29,0,48,1,3,0,0,,,,,
croncj01,2016,1,LAA,AL,1B,97,93,2456,761,48,6,78,,,,,
cruzne02,2016,1,SEA,AL,OF,48,48,1202,76,2,1,1,,,,,
cruzto03,2016,1,KCA,AL,C,4,0,27,9,0,0,0,1,,0,0,
cuetojo01,2016,1,SFN,NL,P,32,32,659,21,25,2,0,,,,,
cuevawi01,2016,1,BOS,AL,P,3,0,15,0,1,0,0,,,,,
culbech01,2016,1,LAN,NL,2B,10,9,192,10,15,1,2,,,,,
culbech01,2016,1,LAN,NL,3B,4,2,45,2,3,1,0,,,,,
culbech01,2016,1,LAN,NL,OF,2,0,15,2,0,0,0,,,,,
culbech01,2016,1,LAN,NL,SS,11,8,180,8,16,0,3,,,,,
cunnibr02,2016,1,ATL,NL,P,15,0,51,0,2,1,0,,,,,
cunnito01,2016,1,LAA,AL,OF,18,6,243,19,2,1,1,,,,,
curtiza01,2016,1,ARI,NL,P,21,0,40,1,4,0,0,,,,,
cuthbch01,2016,1,KCA,AL,3B,127,123,3289,77,216,16,15,,,,,
dahlda01,2016,1,COL,NL,OF,59,52,1444,79,4,2,0,,,,,
danisty01,2016,1,CHA,AL,P,3,0,5,0,0,0,0,,,,,
danksjo01,2016,1,CHA,AL,P,4,4,67,1,3,0,1,,,,,
darnach01,2016,1,ATL,NL,2B,10,10,266,13,27,1,1,,,,,
darnach01,2016,1,ATL,NL,3B,19,16,435,12,24,0,1,,,,,
darnach01,2016,1,ATL,NL,OF,13,9,264,27,1,0,0,,,,,
darnach01,2016,1,ATL,NL,SS,21,16,442,20,38,1,7,,,,,
darnatr01,2016,1,NYN,NL,C,73,70,1847,608,36,1,4,4,,61,17,
darviyu01,2016,1,TEX,AL,P,17,17,301,3,9,0,2,,,,,
davieza01,2016,1,MIL,NL,P,28,28,490,8,21,2,0,,,,,
davisch02,2016,1,BAL,AL,1B,152,152,3981,1325,62,10,138,,,,,
davisch02,2016,1,BAL,AL,OF,3,3,72,5,0,0,0,,,,,
davisik02,2016,1,NYA,AL,1B,8,4,117,39,3,0,2,,,,,
daviskh01,2016,1,OAK,AL,OF,93,93,2389,159,4,5,3,,,,,
davisra01,2016,1,CLE,AL,OF,128,107,2966,235,9,5,2,,,,,
daviswa01,2016,1,KCA,AL,P,45,0,130,1,4,0,0,,,,,
daytogr01,2016,1,LAN,NL,P,25,0,79,1,1,0,0,,,,,
deanpa02,2016,1,MIN,AL,P,19,9,202,1,8,0,0,,,,,
deazaal01,2016,1,NYN,NL,OF,76,45,1377,106,0,2,0,,,,,
deckeja01,2016,1,TBA,AL,OF,16,12,360,28,3,0,1,,,,,
degroja01,2016,1,NYN,NL,P,24,24,444,14,21,2,2,,,,,
dejesiv02,2016,1,CIN,NL,1B,12,4,157,44,0,1,5,,,,,
dejesiv02,2016,1,CIN,NL,2B,22,9,332,21,35,0,10,,,,,
dejesiv02,2016,1,CIN,NL,3B,14,7,243,5,16,1,1,,,,,
dejesiv02,2016,1,CIN,NL,OF,1,0,3,0,0,0,0,,,,,
dejesiv02,2016,1,CIN,NL,SS,30,22,646,41,73,1,16,,,,,
delabst01,2016,1,CIN,NL,P,7,0,24,1,0,0,0,,,,,
delacjo01,2016,1,ATL,NL,P,22,9,188,2,9,1,0,,,,,
delarjo01,2016,1,COL,NL,P,27,24,402,3,14,3,0,,,,,
delarru01,2016,1,ARI,NL,P,13,10,152,5,3,0,0,,,,,
deleojo03,2016,1,LAN,NL,P,4,4,51,2,4,1,0,,,,,
delgara01,2016,1,ARI,NL,P,79,0,225,3,8,0,2,,,,,
delosab01,2016,1,CIN,NL,P,5,0,17,0,1,0,0,,,,,
dendema01,2016,1,WAS,NL,OF,12,6,220,24,0,0,0,,,,,
dermoma01,2016,1,TOR,AL,P,5,0,9,0,0,0,0,,,,,
descada01,2016,1,COL,NL,1B,16,11,302,106,3,3,14,,,,,
descada01,2016,1,COL,NL,2B,14,11,308,17,33,1,8,,,,,
descada01,2016,1,COL,NL,3B,4,2,54,3,0,0,0,,,,,
descada01,2016,1,COL,NL,OF,7,7,126,9,0,0,0,,,,,
descada01,2016,1,COL,NL,SS,31,31,763,41,65,3,16,,,,,
desclan01,2016,1,CIN,NL,P,20,20,370,3,17,0,1,,,,,
deshide02,2016,1,TEX,AL,OF,59,49,1272,102,1,3,0,,,,,
desmoia01,2016,1,TEX,AL,OF,156,155,4080,330,8,12,2,,,,,
despaod01,2016,1,BAL,AL,P,16,0,82,0,2,0,1,,,,,
despaod01,2016,2,MIA,NL,P,3,0,9,0,0,0,0,,,,,
detwiro01,2016,1,CLE,AL,P,7,0,14,0,1,0,0,,,,,
detwiro01,2016,2,OAK,AL,P,9,7,132,2,2,0,0,,,,,
devench02,2016,1,HOU,AL,P,48,5,325,5,10,0,2,,,,,
diamosc01,2016,1,TOR,AL,P,1,0,3,0,0,0,0,,,,,
diazal02,2016,1,SLN,NL,2B,1,0,6,1,2,0,1,,,,,
diazal02,2016,1,SLN,NL,SS,106,103,2730,122,275,16,68,,,,,
diazda01,2016,1,CIN,NL,P,6,0,20,0,0,0,0,,,,,
diazed04,2016,1,SEA,AL,P,49,0,155,2,1,0,0,,,,,
diazel01,2016,1,PIT,NL,C,1,1,27,7,4,0,0,0,,0,1,
diazju03,2016,1,CIN,NL,P,45,0,129,1,3,2,0,,,,,
dickeal01,2016,1,SDN,NL,OF,68,65,1633,104,0,3,0,,,,,
dickeco01,2016,1,TBA,AL,OF,78,70,1838,134,2,2,0,,,,,
dickera01,2016,1,TOR,AL,P,30,29,509,3,31,1,2,,,,,
diekmja01,2016,1,TEX,AL,P,66,0,159,3,5,0,0,,,,,
dietrde01,2016,1,MIA,NL,1B,16,12,270,79,4,0,12,,,,,
dietrde01,2016,1,MIA,NL,2B,75,71,1755,120,165,4,33,,,,,
dietrde01,2016,1,MIA,NL,3B,13,7,199,5,14,0,2,,,,,
dietrde01,2016,1,MIA,NL,OF,8,6,126,10,0,0,0,,,,,
difowi01,2016,1,WAS,NL,2B,9,7,195,6,19,1,1,,,,,
difowi01,2016,1,WAS,NL,3B,3,3,58,1,3,0,0,,,,,
difowi01,2016,1,WAS,NL,SS,5,3,84,5,9,1,1,,,,,
dominjo01,2016,1,SDN,NL,P,34,0,107,2,6,0,2,,,,,
dominma01,2016,1,TOR,AL,1B,1,1,27,9,0,0,1,,,,,
dominma01,2016,1,TOR,AL,3B,3,2,60,7,4,0,0,,,,,
donaljo02,2016,1,TOR,AL,3B,136,135,3564,110,237,14,27,,,,,
doolise01,2016,1,OAK,AL,P,44,0,117,0,6,0,0,,,,,
doziebr01,2016,1,MIN,AL,2B,151,151,3993,286,419,8,118,,,,,
doziehu01,2016,1,KCA,AL,OF,7,5,132,13,0,0,0,,,,,
drabeky01,2016,1,ARI,NL,P,1,0,6,1,0,0,0,,,,,
drakeol01,2016,1,BAL,AL,P,14,0,54,2,3,0,0,,,,,
drewst01,2016,1,WAS,NL,2B,21,15,433,33,44,3,9,,,,,
drewst01,2016,1,WAS,NL,3B,12,8,259,5,19,0,1,,,,,
drewst01,2016,1,WAS,NL,SS,12,7,203,11,13,0,4,,,,,
drurybr01,2016,1,ARI,NL,1B,1,0,3,1,0,0,0,,,,,
drurybr01,2016,1,ARI,NL,2B,16,8,246,15,25,1,6,,,,,
drurybr01,2016,1,ARI,NL,3B,29,25,673,17,42,3,4,,,,,
drurybr01,2016,1,ARI,NL,OF,89,79,2112,140,0,2,0,,,,,
dudalu01,2016,1,NYN,NL,1B,45,40,1062,313,23,3,26,,,,,
duensbr01,2016,1,BAL,AL,P,14,0,40,1,2,0,0,,,,,
duffety01,2016,1,MIN,AL,P,26,26,399,9,13,1,1,,,,,
duffyda01,2016,1,KCA,AL,P,42,26,539,1,18,3,0,,,,,
duffyma01,2016,1,SFN,NL,3B,69,66,1767,43,142,5,5,,,,,
duffyma01,2016,2,TBA,AL,3B,1,0,12,1,0,0,0,,,,,
duffyma01,2016,2,TBA,AL,SS,18,18,459,15,40,0,8,,,,,
duffyma02,2016,1,HOU,AL,3B,1,0,6,0,1,0,0,,,,,
dukeza01,2016,1,CHA,AL,P,53,0,113,1,9,0,0,,,,,
dukeza01,2016,2,SLN,NL,P,28,0,70,0,5,1,0,,,,,
dullry01,2016,1,OAK,AL,P,70,0,223,2,5,2,0,,,,,
dunnmi01,2016,1,MIA,NL,P,51,0,127,3,7,0,1,,,,,
duvalad01,2016,1,CIN,NL,1B,5,3,96,33,6,0,1,,,,,
duvalad01,2016,1,CIN,NL,3B,3,1,40,1,2,0,0,,,,,
duvalad01,2016,1,CIN,NL,OF,142,141,3651,275,8,8,0,,,,,
dysonja01,2016,1,KCA,AL,OF,95,83,2276,196,11,2,0,,,,,
dysonsa01,2016,1,TEX,AL,P,73,0,211,3,12,0,1,,,,,
eatonad02,2016,1,CHA,AL,OF,156,154,4086,417,18,5,4,,,,,
edginjo01,2016,1,NYN,NL,P,16,0,31,1,1,0,0,,,,,
edwarca01,2016,1,CHN,NL,P,36,0,108,2,4,0,1,,,,,
eflinza01,2016,1,PHI,NL,P,11,11,190,1,8,2,0,,,,,
egeco01,2016,1,MIA,NL,P,5,0,9,0,0,0,0,,,,,
egeco01,2016,2,LAA,AL,P,13,0,26,1,0,0,0,,,,,
eibnebr01,2016,1,KCA,AL,OF,18,18,459,39,0,0,0,,,,,
eibnebr01,2016,2,OAK,AL,OF,38,31,839,72,2,1,1,,,,,
eickhje01,2016,1,PHI,NL,P,33,33,592,18,26,1,4,,,,,
eliasro01,2016,1,BOS,AL,P,3,1,23,0,2,0,0,,,,,
ellinbr02,2016,1,MIA,NL,P,32,0,99,0,2,0,0,,,,,
ellisaj01,2016,1,LAN,NL,C,46,42,1121,380,28,1,2,2,,23,9,
ellisaj01,2016,2,PHI,NL,C,11,8,230,67,5,0,1,1,,7,2,
ellsbja01,2016,1,NYA,AL,OF,148,138,3652,272,5,3,1,,,,,
elmorja01,2016,1,MIL,NL,2B,3,1,34,4,5,0,2,,,,,
elmorja01,2016,1,MIL,NL,3B,4,1,72,1,8,2,1,,,,,
elmorja01,2016,1,MIL,NL,OF,20,12,317,14,0,0,0,,,,,
encared01,2016,1,TOR,AL,1B,75,74,1909,602,27,2,57,,,,,
eovalna01,2016,1,NYA,AL,P,24,21,374,6,14,1,0,,,,,
erlinro01,2016,1,SDN,NL,P,3,2,47,0,1,0,0,,,,,
eschja01,2016,1,MIA,NL,P,3,3,39,0,1,0,0,,,,,
escobal02,2016,1,KCA,AL,SS,162,162,4236,221,426,14,95,,,,,
escobed01,2016,1,MIN,AL,2B,6,2,81,5,8,0,3,,,,,
escobed01,2016,1,MIN,AL,3B,23,20,539,13,35,1,4,,,,,
escobed01,2016,1,MIN,AL,OF,2,0,12,0,0,0,0,,,,,
escobed01,2016,1,MIN,AL,P,1,0,3,0,0,0,0,,,,,
escobed01,2016,1,MIN,AL,SS,71,66,1737,87,200,9,62,,,,,
escobed02,2016,1,ARI,NL,P,25,2,71,3,3,0,0,,,,,
escobyu01,2016,1,LAA,AL,3B,129,130,3260,95,188,19,22,,,,,
espinda01,2016,1,WAS,NL,SS,157,152,4074,181,404,18,96,,,,,
estevca01,2016,1,COL,NL,P,63,0,165,2,5,2,0,,,,,
estrama01,2016,1,TOR,AL,P,29,29,528,8,14,0,1,,,,,
ethiean01,2016,1,LAN,NL,OF,4,2,71,5,0,0,0,,,,,
evelada01,2016,1,TBA,AL,P,33,0,69,0,3,0,0,,,,,
familje01,2016,1,NYN,NL,P,78,0,233,2,15,0,1,,,,,
farmebu01,2016,1,DET,AL,P,14,1,88,6,4,0,0,,,,,
farquda01,2016,1,TBA,AL,P,35,0,106,1,9,1,0,,,,,
faulkan01,2016,1,TEX,AL,P,9,0,20,0,1,0,0,,,,,
feathta01,2016,1,PHI,NL,2B,4,3,77,9,6,0,3,,,,,
federti01,2016,1,CHN,NL,C,12,7,189,42,7,1,1,0,,3,0,
feldmsc01,2016,1,HOU,AL,P,26,5,186,5,8,1,0,,,,,
feldmsc01,2016,2,TOR,AL,P,14,0,45,1,1,0,0,,,,,
felizmi01,2016,1,HOU,AL,P,47,0,195,1,4,0,0,,,,,
felizne01,2016,1,PIT,NL,P,62,0,161,1,5,0,1,,,,,
fernajo02,2016,1,MIA,NL,P,29,29,547,7,15,2,0,,,,,
fieldjo03,2016,1,HOU,AL,P,15,0,47,2,0,0,1,,,,,
fieldjo03,2016,2,LAN,NL,P,22,0,58,3,1,0,1,,,,,
fieldpr01,2016,1,TEX,AL,1B,9,9,210,60,4,2,9,,,,,
fienca01,2016,1,MIN,AL,P,14,0,41,0,1,0,0,,,,,
fienca01,2016,2,LAN,NL,P,25,0,77,4,3,0,0,,,,,
fiersmi01,2016,1,HOU,AL,P,31,30,506,13,12,1,0,,,,,
figueco01,2016,1,PIT,NL,2B,5,2,69,2,5,0,1,,,,,
figueco01,2016,1,PIT,NL,3B,2,0,18,0,3,0,1,,,,,
figueco01,2016,1,PIT,NL,SS,2,0,21,0,2,0,0,,,,,
finnebr01,2016,1,CIN,NL,P,31,31,516,5,12,1,0,,,,,
fistedo01,2016,1,HOU,AL,P,32,32,541,11,18,2,1,,,,,
flahery01,2016,1,BAL,AL,1B,7,2,66,18,3,0,3,,,,,
flahery01,2016,1,BAL,AL,2B,1,0,3,0,1,0,0,,,,,
flahery01,2016,1,BAL,AL,3B,40,33,924,17,78,3,9,,,,,
flahery01,2016,1,BAL,AL,OF,9,4,129,6,0,0,0,,,,,
flahery01,2016,1,BAL,AL,P,1,0,3,0,1,0,0,,,,,
flahery01,2016,1,BAL,AL,SS,13,3,135,12,17,0,4,,,,,
flandyo01,2016,1,COL,NL,P,2,0,11,0,1,1,0,,,,,
floreke01,2016,1,MIA,NL,P,1,1,9,1,0,0,0,,,,,
florera02,2016,1,MIL,NL,1B,2,1,18,3,0,0,0,,,,,
florera02,2016,1,MIL,NL,OF,83,65,1781,134,4,1,0,,,,,
florewi01,2016,1,NYN,NL,1B,27,18,490,135,15,1,14,,,,,
florewi01,2016,1,NYN,NL,2B,18,13,356,24,42,2,8,,,,,
florewi01,2016,1,NYN,NL,3B,51,45,1155,36,55,6,8,,,,,
florewi01,2016,1,NYN,NL,SS,8,2,104,9,8,1,1,,,,,
floripe01,2016,1,PIT,NL,2B,8,2,98,7,6,0,1,,,,,
floripe01,2016,1,PIT,NL,SS,6,1,62,2,8,0,3,,,,,
florody01,2016,1,TBA,AL,P,12,0,45,2,3,0,1,,,,,
flowety01,2016,1,ATL,NL,C,81,76,2058,607,29,3,1,7,,60,3,
floydga01,2016,1,TOR,AL,P,28,0,93,0,2,0,0,,,,,
flynnbr01,2016,1,KCA,AL,P,36,1,166,2,8,2,3,,,,,
foltymi01,2016,1,ATL,NL,P,22,22,370,4,18,0,0,,,,,
forsylo01,2016,1,TBA,AL,2B,118,118,3085,206,264,9,69,,,,,
fowlede01,2016,1,CHN,NL,OF,121,117,3082,219,6,4,1,,,,,
francje02,2016,1,ATL,NL,OF,62,54,1446,82,8,3,1,,,,,
francje02,2016,2,MIA,NL,3B,1,0,3,0,0,0,0,,,,,
francje02,2016,2,MIA,NL,OF,16,9,288,18,1,0,0,,,,,
francma02,2016,1,PHI,NL,3B,148,147,3874,93,223,13,16,,,,,
frankni01,2016,1,TBA,AL,1B,9,7,189,58,4,0,7,,,,,
frankni01,2016,1,TBA,AL,2B,8,7,171,6,14,4,3,,,,,
frankni01,2016,1,TBA,AL,OF,25,21,543,45,0,1,0,,,,,
frankni01,2016,1,TBA,AL,SS,5,4,107,3,9,1,1,,,,,
fraziad01,2016,1,PIT,NL,2B,17,13,300,15,30,3,7,,,,,
fraziad01,2016,1,PIT,NL,3B,5,2,54,1,8,1,2,,,,,
fraziad01,2016,1,PIT,NL,OF,35,12,525,29,1,2,0,,,,,
frazito01,2016,1,CHA,AL,1B,7,7,183,59,3,1,4,,,,,
frazito01,2016,1,CHA,AL,3B,149,149,3961,91,293,11,33,,,,,
freemfr01,2016,1,ATL,NL,1B,158,158,4235,1305,107,5,116,,,,,
freemmi01,2016,1,ARI,NL,OF,2,1,30,1,0,0,0,,,,,
freemmi01,2016,2,SEA,AL,2B,5,2,69,8,7,0,3,,,,,
freemmi01,2016,2,SEA,AL,SS,2,1,36,2,2,0,0,,,,,
freemsa01,2016,1,MIL,NL,P,7,0,23,0,1,1,0,,,,,
freesda01,2016,1,PIT,NL,1B,58,34,1024,344,31,3,42,,,,,
freesda01,2016,1,PIT,NL,2B,2,0,15,0,0,0,0,,,,,
freesda01,2016,1,PIT,NL,3B,78,71,1877,40,157,8,17,,,,,
friasca01,2016,1,LAN,NL,P,1,0,12,0,0,0,0,,,,,
friedch01,2016,1,SDN,NL,P,24,23,388,1,19,1,3,,,,,
fryerer01,2016,1,SLN,NL,C,22,8,256,63,9,0,0,0,,2,4,
fryerer01,2016,2,PIT,NL,C,32,23,663,211,10,3,1,3,,19,3,
fuentre01,2016,1,KCA,AL,OF,12,12,294,23,1,1,0,,,,,
fulmeca01,2016,1,CHA,AL,P,8,0,35,1,3,0,0,,,,,
fulmemi01,2016,1,DET,AL,P,26,26,477,16,13,1,2,,,,,
gallayo01,2016,1,BAL,AL,P,23,23,354,4,14,0,0,,,,,
gallojo01,2016,1,TEX,AL,1B,1,1,27,11,0,1,3,,,,,
gallojo01,2016,1,TEX,AL,3B,5,1,54,3,6,0,0,,,,,
galvifr01,2016,1,PHI,NL,SS,156,153,4050,210,407,8,93,,,,,
gamboed01,2016,1,TBA,AL,P,7,0,40,0,6,0,0,,,,,
gamelbe01,2016,1,NYA,AL,OF,5,2,72,3,0,0,0,,,,,
gamelbe01,2016,2,SEA,AL,OF,26,6,324,26,0,0,0,,,,,
gantjo01,2016,1,ATL,NL,P,20,7,150,3,3,0,1,,,,,
garciad01,2016,1,ATL,NL,3B,123,123,3253,79,199,18,17,,,,,
garciad01,2016,1,ATL,NL,OF,4,4,87,6,0,0,0,,,,,
garciav01,2016,1,CHA,AL,OF,55,51,1382,118,5,2,1,,,,,
garcigr01,2016,1,SLN,NL,2B,26,16,452,31,43,2,7,,,,,
garcigr01,2016,1,SLN,NL,3B,31,11,381,6,22,1,4,,,,,
garcigr01,2016,1,SLN,NL,SS,30,23,679,19,78,5,17,,,,,
garcija01,2016,1,SFN,NL,P,62,0,174,3,5,0,0,,,,,
garcija02,2016,1,SLN,NL,P,32,30,515,7,28,3,1,,,,,
garcile02,2016,1,CHA,AL,OF,16,14,356,30,0,0,0,,,,,
garcilu03,2016,1,PHI,NL,P,17,0,46,0,2,0,0,,,,,
garciyi01,2016,1,LAN,NL,P,9,0,25,0,2,0,0,,,,,
gardnbr01,2016,1,NYA,AL,OF,147,139,3690,250,9,3,2,,,,,
garnedu01,2016,1,COL,NL,C,23,18,504,134,11,1,0,0,,10,6,
garnepe01,2016,1,CLE,AL,P,8,0,28,0,2,0,0,,,,,
gartory01,2016,1,TBA,AL,P,37,0,118,1,3,1,0,,,,,
garzama01,2016,1,MIL,NL,P,19,19,305,2,6,3,0,,,,,
gattiev01,2016,1,HOU,AL,C,55,49,1336,448,34,2,4,5,,15,13,
gausmke01,2016,1,BAL,AL,P,30,30,539,5,14,2,1,,,,,
gearrco01,2016,1,SFN,NL,OF,1,0,0,0,0,0,0,,,,,
gearrco01,2016,1,SFN,NL,P,56,0,145,2,5,0,1,,,,,
geedi01,2016,1,KCA,AL,P,33,14,375,5,12,3,3,,,,,
geltzst01,2016,1,TBA,AL,P,27,0,80,1,1,0,0,,,,,
gennesc01,2016,1,MIL,NL,2B,127,121,3186,206,344,14,73,,,,,
gentrcr01,2016,1,LAA,AL,OF,13,10,279,28,1,1,0,,,,,
germego01,2016,1,COL,NL,P,40,0,122,5,3,0,0,,,,,
giavojo01,2016,1,LAA,AL,2B,97,90,2306,165,186,5,54,,,,,
gibsoky01,2016,1,MIN,AL,P,25,25,442,12,27,0,1,,,,,
gileske01,2016,1,HOU,AL,P,69,0,197,4,5,0,0,,,,,
gillaco01,2016,1,SFN,NL,1B,7,3,96,29,2,0,3,,,,,
gillaco01,2016,1,SFN,NL,3B,45,34,914,11,62,2,6,,,,,
gilleco01,2016,1,MIA,NL,1B,1,0,6,3,0,0,0,,,,,
gilleco01,2016,1,MIA,NL,OF,8,5,148,13,1,1,0,,,,,
gilmase01,2016,1,NYN,NL,P,14,1,53,0,5,0,0,,,,,
gimench01,2016,1,CLE,AL,1B,4,0,18,3,0,0,1,,,,,
gimench01,2016,1,CLE,AL,3B,3,1,29,1,2,0,1,,,,,
gimench01,2016,1,CLE,AL,C,59,42,1169,355,26,3,2,5,,17,6,
gimench01,2016,1,CLE,AL,P,2,0,9,0,0,0,0,,,,,
